pred_idx,gt_idx,distance_px,iou,cost,valid_OR,valid_AND
39,11,287.71924007808565,0.0,1.0,False,False
39,12,317.3794171720095,0.0,1.0,False,False
39,13,225.8687549096697,0.0,1.0,False,False
39,14,220.25294801911528,0.0,1.0,False,False
39,15,205.5375742886065,0.0,1.0,False,False
39,16,264.37604741058607,0.0,1.0,False,False
39,17,193.78431595748688,0.0,1.0,False,False
39,18,187.8120366513049,0.0,1.0,False,False
39,19,458.25105322058755,0.0,1.0,False,False
39,20,177.1788957836432,0.0,1.0,False,False
39,21,180.344192525786,0.0,1.0,False,False
39,22,473.4385153087756,0.0,1.0,False,False
39,23,182.17947499954846,0.0,1.0,False,False
39,24,263.960908301042,0.0,1.0,False,False
39,25,465.75103626055176,0.0,1.0,False,False
39,26,207.21493135818608,0.0,1.0,False,False
39,27,142.22995855694785,0.0,1.0,False,False
39,28,306.89144841639217,0.0,1.0,False,False
39,29,375.71934709005575,0.0,1.0,False,False
39,30,367.9542921493254,0.0,1.0,False,False
39,31,122.48140448429076,0.0,1.0,False,False
39,32,122.31664282145381,0.0,1.0,False,False
39,33,58.97763229488879,0.0,1.0,False,False
39,34,98.34138385124432,0.0,1.0,False,False
39,35,84.80385866482989,0.0,1.0,False,False
39,36,83.43277400265303,0.0,1.0,False,False
39,37,227.3602745521839,0.0,1.0,False,False
39,38,202.61958060474916,0.0,1.0,False,False
39,39,54.71770990984343,0.0,1.0,False,False
39,40,7.073031724640966,0.0,0.6768257931160242,True,False
39,41,57.006091292461406,0.0,1.0,False,False
39,42,4.166666666666686,0.07017543859649122,0.5690789473684216,True,False
39,43,65.51102536554015,0.0,1.0,False,False
40,0,436.50293527077224,0.0,1.0,False,False
40,1,429.06701108335045,0.0,1.0,False,False
40,2,473.90769143367993,0.0,1.0,False,False
40,3,428.92948138359526,0.0,1.0,False,False
40,4,326.66879251008965,0.0,1.0,False,False
40,5,438.90602638833747,0.0,1.0,False,False
40,6,346.6100113960934,0.0,1.0,False,False
40,7,367.05653515500853,0.0,1.0,False,False
40,8,608.0464620405253,0.0,1.0,False,False
40,9,334.08457013157613,0.0,1.0,False,False
40,10,378.41313402153474,0.0,1.0,False,False
40,11,337.3166168453609,0.0,1.0,False,False
40,12,371.00741232487525,0.0,1.0,False,False
40,13,244.30002046663853,0.0,1.0,False,False
40,14,217.5695291165562,0.0,1.0,False,False
40,15,218.72014081926704,0.0,1.0,False,False
40,16,319.102648061717,0.0,1.0,False,False
40,17,231.478940726797,0.0,1.0,False,False
40,18,225.98783153081496,0.0,1.0,False,False
40,19,521.4772286495356,0.0,1.0,False,False
40,20,183.28256872927113,0.0,1.0,False,False
40,21,176.50637382259032,0.0,1.0,False,False
40,22,537.276930455794,0.0,1.0,False,False
40,23,166.50675661966395,0.0,1.0,False,False
40,24,323.43855676155863,0.0,1.0,False,False
40,25,529.8325207081951,0.0,1.0,False,False
40,26,263.1016913666653,0.0,1.0,False,False
40,27,153.4095824907949,0.0,1.0,False,False
40,28,369.6275152095688,0.0,1.0,False,False
40,29,440.0369302683583,0.0,1.0,False,False
40,30,432.39160491387895,0.0,1.0,False,False
40,31,106.0212242902335,0.0,1.0,False,False
40,32,179.56196701974503,0.0,1.0,False,False
40,33,105.5106629682517,0.0,1.0,False,False
40,34,56.12931497889494,0.0,1.0,False,False
40,35,148.8371593386544,0.0,1.0,False,False
40,36,38.34709897762802,0.0,1.0,False,False
40,37,292.42520411209426,0.0,1.0,False,False
40,38,267.62380312670246,0.0,1.0,False,False
40,39,20.40833163195855,0.0,1.0,False,False
40,40,70.01785486574121,0.0,1.0,False,False
40,41,12.103718436910205,0.0,0.8025929609227551,True,False
40,42,64.65678618675692,0.0,1.0,False,False
40,43,0.7071067811865476,0.3611111111111111,0.33712211397410813,True,True
