uid,f1_before,f1_after,delta_after_minus_before,subset
ncih2170_jc_jq1_ic50_24h_72,0.5196850393700787,0.7329842931937173,0.21329925382363857,all_images
ncih2170_jc_jq1_ic50_24h_73,0.4528301886792453,0.8275862068965517,0.3747560182173064,all_images
ncih2170_jc_jq1_ic50_24h_74,0.4187192118226601,0.7906976744186046,0.3719784625959445,all_images
ncih2170_jc_jq1_ic50_24h_75,0.0862068965517241,0.8363636363636363,0.7501567398119122,all_images
ncih2170_jc_jq1_ic50_24h_76_a,0.47,0.7710843373493976,0.30108433734939766,all_images
ncih2170_jc_jq1_ic50_24h_79,0.4397163120567376,0.8020833333333334,0.36236702127659576,all_images
ncih2170_jc_jq1_ic50_24h_84,0.2597402597402597,0.6923076923076923,0.4325674325674326,all_images
ncih2170_jc_jq1_ic50_24h_86,0.2037037037037037,0.7006369426751592,0.49693323897145547,all_images
ncih2170_jc_jq1_ic50_24h_89,0.3592814371257485,0.8225806451612904,0.46329920803554187,all_images
ncih2170_jc_jq1_ic50_24h_90,0.1517241379310344,0.6280193236714976,0.4762951857404632,all_images
ncih2170_jc_jq1_ic50_24h_91,0.4276729559748428,0.7782805429864253,0.35060758701158257,all_images
ncih2170_jc_jq1_ic50_24h_92,0.3095238095238095,0.7723577235772358,0.4628339140534263,all_images
ncih2170_jc_jq1_ic50_24h_93,0.316,0.6737804878048781,0.3577804878048781,all_images
ncih2170_jc_jq1_ic50_24h_94,0.2893081761006289,0.8203125,0.5310043238993711,all_images
ncih2170_jc_jq1_ic50_24h_95,0.2352941176470588,0.6717557251908397,0.43646160754378094,all_images
ncih2170_jc_jq1_ic50_24h_96,0.2682926829268293,0.7681159420289855,0.4998232591021562,all_images
ncih2170_jc_jq1_ic50_24h_97,0.2295081967213114,0.7142857142857143,0.4847775175644029,all_images
ncih2170_jc_jq1_ic50_24h_98,0.3333333333333333,0.8117647058823529,0.47843137254901963,all_images
ncih2170_jc_lap_ic50_24h_10,0.5555555555555556,0.5901639344262295,0.03460837887067392,all_images
ncih2170_jc_lap_ic50_24h_101,0.492063492063492,0.7695652173913043,0.27750172532781237,all_images
ncih2170_jc_lap_ic50_24h_102,0.1343283582089552,0.7572815533980582,0.6229531951891031,all_images
ncih2170_jc_lap_ic50_24h_104,0.0993788819875776,0.7046263345195729,0.6052474525319953,all_images
ncih2170_jc_lap_ic50_24h_106,0.3131313131313131,0.7653429602888087,0.45221164715749557,all_images
ncih2170_jc_lap_ic50_24h_108,0.1298701298701298,0.7183098591549296,0.5884397292847998,all_images
ncih2170_jc_lap_ic50_24h_109,0.2905982905982906,0.6460176991150443,0.35541940851675363,all_images
ncih2170_jc_lap_ic50_24h_11,0.3090909090909091,0.6503067484662577,0.3412158393753486,all_images
ncih2170_jc_lap_ic50_24h_112,0.1327433628318584,0.7692307692307693,0.6364874063989109,all_images
ncih2170_jc_lap_ic50_24h_114,0.1818181818181818,0.5324675324675324,0.35064935064935066,all_images
ncih2170_jc_lap_ic50_24h_115,0.3421052631578947,0.8018867924528302,0.45978152929493554,all_images
ncih2170_jc_lap_ic50_24h_116,0.2586206896551724,0.7657142857142857,0.5070935960591133,all_images
ncih2170_jc_lap_ic50_24h_118,0.2432432432432432,0.6495726495726496,0.4063294063294064,all_images
ncih2170_jc_lap_ic50_24h_119,0.3172413793103448,0.7570093457943925,0.4397679664840477,all_images
ncih2170_jc_lap_ic50_24h_12,0.2884250474383302,0.6805896805896806,0.3921646331513504,all_images
ncih2170_jc_lap_ic50_24h_13,0.3801652892561983,0.710691823899371,0.3305265346431727,all_images
ncih2170_jc_lap_ic50_24h_15,0.0232558139534883,0.6145251396648045,0.5912693257113162,all_images
ncih2170_jc_lap_ic50_24h_16,0.2752293577981651,0.7612903225806451,0.48606096478248,all_images
ncih2170_jc_lap_ic50_24h_17,0.0714285714285714,0.7586206896551724,0.687192118226601,all_images
ncih2170_jc_lap_ic50_24h_18,0.3181818181818182,0.7368421052631579,0.4186602870813397,all_images
ncih2170_jc_lap_ic50_24h_19,0.231578947368421,0.6585365853658537,0.4269576379974327,all_images
ncih2170_jc_lap_ic50_24h_2,0.4489795918367347,0.7411167512690355,0.29213715943230084,all_images
ncih2170_jc_lap_ic50_24h_20,0.3113207547169811,0.7414965986394558,0.4301758439224747,all_images
ncih2170_jc_lap_ic50_24h_21,0.401294498381877,0.7061728395061728,0.30487834112429585,all_images
ncih2170_jc_lap_ic50_24h_22,0.2731707317073171,0.7186440677966102,0.44547333608929307,all_images
ncih2170_jc_lap_ic50_24h_24,0.6133333333333333,0.7544910179640718,0.14115768463073852,all_images
ncih2170_jc_lap_ic50_24h_25,0.1228070175438596,0.797979797979798,0.6751727804359384,all_images
ncih2170_jc_lap_ic50_24h_27,0.35,0.8099173553719008,0.4599173553719008,all_images
ncih2170_jc_lap_ic50_24h_29f,0.0571428571428571,0.711864406779661,0.654721549636804,all_images
ncih2170_jc_lap_ic50_24h_3,0.6,0.7700534759358288,0.17005347593582887,all_images
ncih2170_jc_lap_ic50_24h_31,0.2251655629139073,0.7555555555555555,0.5303899926416482,all_images
ncih2170_jc_lap_ic50_24h_32,0.1379310344827586,0.6728971962616822,0.5349661617789236,all_images
ncih2170_jc_lap_ic50_24h_33,0.2547169811320754,0.6983050847457627,0.4435881036136873,all_images
ncih2170_jc_lap_ic50_24h_34,0.3108108108108108,0.6753246753246753,0.3645138645138645,all_images
ncih2170_jc_lap_ic50_24h_35,0.538860103626943,0.8995983935742972,0.36073828994735413,all_images
ncih2170_jc_lap_ic50_24h_36,0.054054054054054,0.5,0.445945945945946,all_images
ncih2170_jc_lap_ic50_24h_37,0.4021739130434782,0.8093385214007782,0.4071646083573,all_images
ncih2170_jc_lap_ic50_24h_39,0.0310077519379844,0.4258760107816711,0.3948682588436867,all_images
ncih2170_jc_lap_ic50_24h_40,0.284313725490196,0.717607973421927,0.43329424793173094,all_images
ncih2170_jc_lap_ic50_24h_41,0.1683168316831683,0.7152317880794702,0.5469149563963018,all_images
ncih2170_jc_lap_ic50_24h_45,0.3867403314917127,0.6875,0.3007596685082873,all_images
ncih2170_jc_lap_ic50_24h_46,0.1463414634146341,0.6271186440677966,0.4807771806531625,all_images
ncih2170_jc_lap_ic50_24h_47,0.3644859813084112,0.6716417910447762,0.30715580973636497,all_images
ncih2170_jc_lap_ic50_24h_48,0.2522522522522522,0.8044692737430168,0.5522170214907647,all_images
ncih2170_jc_lap_ic50_24h_49,0.5517241379310345,0.8767123287671232,0.32498819083608876,all_images
ncih2170_jc_lap_ic50_24h_4_s,0.36,0.5242718446601942,0.16427184466019418,all_images
ncih2170_jc_lap_ic50_24h_52,0.2142857142857142,0.6864406779661016,0.47215496368038745,all_images
ncih2170_jc_lap_ic50_24h_54,0.2727272727272727,0.768,0.4952727272727273,all_images
ncih2170_jc_lap_ic50_24h_55,0.1333333333333333,0.4457142857142857,0.31238095238095237,all_images
ncih2170_jc_lap_ic50_24h_56,0.027027027027027,0.6470588235294118,0.6200317965023848,all_images
ncih2170_jc_lap_ic50_24h_57,0.211453744493392,0.7592067988668555,0.5477530543734634,all_images
ncih2170_jc_lap_ic50_24h_58,0.1813953488372093,0.6495726495726496,0.4681773007354403,all_images
ncih2170_jc_lap_ic50_24h_61,0.3417085427135678,0.7916666666666666,0.4499581239530988,all_images
ncih2170_jc_lap_ic50_24h_64,0.2589285714285714,0.6776315789473685,0.4187030075187971,all_images
ncih2170_jc_lap_ic50_24h_65,0.4303178484107579,0.7683823529411765,0.33806450453041864,all_images
ncih2170_jc_lap_ic50_24h_66,0.34375,0.8,0.45625000000000004,all_images
ncih2170_jc_lap_ic50_24h_67,0.3064066852367688,0.6962025316455697,0.3897958464088009,all_images
ncih2170_jc_lap_ic50_24h_7,0.5167464114832536,0.7657992565055762,0.2490528450223226,all_images
ncih2170_jc_lap_ic50_24h_71,0.3686006825938566,0.7142857142857143,0.3456850316918577,all_images
ncih2170_jc_lap_ic50_24h_74,0.1904761904761904,0.7449392712550608,0.5544630807788704,all_images
ncih2170_jc_lap_ic50_24h_75,0.4385964912280701,0.734982332155477,0.29638584092740694,all_images
ncih2170_jc_lap_ic50_24h_76,0.3181818181818182,0.7582938388625592,0.440112020680741,all_images
ncih2170_jc_lap_ic50_24h_79,0.2519685039370078,0.7150837988826816,0.46311529494567377,all_images
ncih2170_jc_lap_ic50_24h_8,0.136986301369863,0.631578947368421,0.494592645998558,all_images
ncih2170_jc_lap_ic50_24h_82,0.193050193050193,0.6937669376693767,0.5007167446191837,all_images
ncih2170_jc_lap_ic50_24h_83,0.3235294117647059,0.6724137931034483,0.3488843813387424,all_images
ncih2170_jc_lap_ic50_24h_84,0.2011173184357542,0.7157894736842105,0.5146721552484563,all_images
ncih2170_jc_lap_ic50_24h_88,0.064516129032258,0.7304785894206549,0.6659624603883969,all_images
ncih2170_jc_lap_ic50_24h_90,0.5298701298701298,0.748898678414097,0.21902854854396714,all_images
ncih2170_jc_lap_ic50_24h_91,0.3378378378378378,0.7822222222222223,0.4443843843843845,all_images
ncih2170_jc_lap_ic50_24h_93,0.2061855670103092,0.7441860465116279,0.5380004795013187,all_images
ncih2170_jc_lap_ic50_24h_96,0.1875,0.7416267942583732,0.5541267942583732,all_images
ncih2170_jc_lap_ic50_24h_99,0.3783783783783784,0.8520710059171598,0.4736926275387814,all_images
ncih2170_jc_ner_ic50_24h_1,0.123076923076923,0.654320987654321,0.531244064577398,all_images
ncih2170_jc_ner_ic50_24h_2,0.2203389830508474,0.7211895910780669,0.5008506080272195,all_images
ncih2170_jc_ner_ic50_24h_21,0.3133802816901408,0.7626262626262627,0.44924598093612184,all_images
ncih2170_jc_ner_ic50_24h_28,0.1142857142857142,0.7096774193548387,0.5953917050691245,all_images
ncih2170_jc_ner_ic50_24h_3,0.435723951285521,0.7767195767195767,0.3409956254340557,all_images
ncih2170_jc_ner_ic50_24h_47,0.0982142857142857,0.7398843930635838,0.6416701073492981,all_images
ncih2170_jc_ner_ic50_24h_50,0.3181818181818182,0.7009345794392523,0.3827527612574341,all_images
ncih2170_jc_ner_ic50_24h_51,0.2371134020618556,0.8,0.5628865979381444,all_images
ncih2170_jc_ner_ic50_24h_53,0.4340425531914894,0.8338368580060423,0.39979430481455297,all_images
ncih2170_jc_ner_ic50_24h_54,0.5254237288135594,0.5905511811023622,0.06512745228880279,all_images
ncih2170_jc_ner_ic50_24h_6,0.4366197183098591,0.7960199004975125,0.3594001821876534,all_images
ncih2170_jc_ner_ic50_24h_7,0.0972222222222222,0.6818181818181818,0.5845959595959596,all_images
ncih2170_jc_ner_ic50_24h_72,0.4742268041237113,0.7544483985765125,0.28022159445280115,all_images
ncih2170_jc_ner_ic50_24h_73,0.2285714285714285,0.5333333333333333,0.3047619047619048,all_images
ncih2170_jc_ner_ic50_24h_80,0.4363636363636363,0.8209606986899564,0.38459706232632007,all_images
ncih2170_jc_ner_ic50_24h_9,0.423963133640553,0.8135593220338984,0.38959618839334537,all_images
ncih2170_jc_ner_ic50_72h_32,0.5446428571428571,0.8986486486486487,0.3540057915057916,all_images
ncih2170_jc_ner_ic50_72h_39,0.1887640449438202,0.6378737541528239,0.44910970920900367,all_images
ncih2170_jc_ner_ic50_72h_40,0.2953995157384987,0.6728280961182994,0.3774285803798007,all_images
ncih2170_jc_ner_ic50_72h_63,0.2155688622754491,0.8301886792452831,0.6146198169698339,all_images
ncih2170_jc_ner_ic50_72h_66,0.3689320388349514,0.8067796610169492,0.4378476221819978,all_images
ncih2170_jc_ner_ic50_72h_75,0.193050193050193,0.7794871794871795,0.5864369864369865,all_images
ncih2170_jc_ner_ic50_72h_89,0.3610177628420547,0.7135416666666666,0.3525239038246119,all_images
ncih2170_jc_ner_ic50_72h_92,0.7454068241469817,0.8685446009389671,0.12313777679198545,all_images
ncih2170_post_facs_fish_high_her2_g3_28,0.2990654205607476,0.7671232876712328,0.46805786711048525,all_images
ncih2170_post_facs_fish_high_her2_g3_42,0.4914004914004914,0.7630522088353414,0.27165171743485,all_images
ncih2170_post_facs_fish_high_her2_g3_54,0.5220883534136547,0.7881773399014779,0.2660889864878232,all_images
ncih2170_post_facs_fish_high_her2_g3_61,0.2895927601809955,0.7753846153846153,0.48579185520361984,all_images
ncih2170_post_facs_fish_high_her2_g3_65,0.4482758620689655,0.902439024390244,0.4541631623212785,all_images
ncih2170_post_facs_fish_low_her2_g3_1,0.6352941176470588,0.8571428571428571,0.2218487394957983,all_images
ncih2170_post_facs_fish_low_her2_g3_101,0.4365482233502538,0.8480565371024735,0.41150831375221975,all_images
ncih2170_post_facs_fish_low_her2_g3_36,0.5803921568627451,0.7593220338983051,0.17892987703555996,all_images
ncih2170_post_facs_fish_low_her2_g3_39,0.5808823529411765,0.8595988538681948,0.2787165009270183,all_images
ncih2170_post_facs_fish_low_her2_g3_53,0.7476635514018691,0.8620689655172413,0.1144054141153722,all_images
ncih2170_post_facs_fish_low_her2_g3_55,0.6976744186046512,0.8041237113402062,0.10644929273555503,all_images
ncih2170_post_facs_fish_low_her2_g3_59,0.3859649122807017,0.8157894736842105,0.42982456140350883,all_images
ncih2170_post_facs_fish_low_her2_g3_6,0.4269293924466338,0.7864321608040201,0.3595027683573863,all_images
ncih2170_post_facs_fish_low_her2_g3_68,0.2950819672131147,0.7659574468085106,0.47087547959539594,all_images
ncih2170_post_facs_fish_low_her2_g3_79,0.5889967637540453,0.810304449648712,0.22130768589466665,all_images
ncih2170_post_facs_fish_low_her2_g3_82,0.6238532110091743,0.8243243243243243,0.20047111331515,all_images
ncih2170_post_facs_fish_low_her2_g3_87,0.463768115942029,0.8421052631578947,0.3783371472158657,all_images
ncih716_jc_alo_8nm_24h_11,0.4982698961937716,0.9191919191919192,0.4209220229981476,all_images
ncih716_jc_alo_8nm_24h_12,0.6334519572953736,0.9214092140921408,0.2879572567967672,all_images
ncih716_jc_alo_8nm_24h_13,0.4504504504504504,0.9182389937106918,0.46778854326024144,all_images
ncih716_jc_alo_8nm_24h_16,0.4676616915422885,0.8592057761732852,0.3915440846309967,all_images
ncih716_jc_alo_8nm_24h_17,0.5299684542586751,0.8899521531100478,0.3599836988513727,all_images
ncih716_jc_alo_8nm_24h_5,0.6294416243654822,0.864406779661017,0.23496515529553474,all_images
ncih716_jc_ctrl_1_10,0.5056603773584906,0.904891304347826,0.3992309269893355,all_images
ncih716_jc_ctrl_1_13,0.5904761904761905,0.882494004796163,0.29201781431997254,all_images
ncih716_jc_ctrl_1_16,0.6474820143884892,0.884393063583815,0.2369110491953258,all_images
ncih716_jc_ctrl_1_19,0.6430868167202572,0.8243243243243243,0.1812375076040671,all_images
ncih716_jc_ctrl_1_2,0.7348837209302326,0.904,0.16911627906976745,all_images
ncih716_jc_ctrl_1_21,0.4621212121212121,0.9247311827956988,0.46260997067448667,all_images
ncih716_jc_ctrl_1_23,0.6258992805755396,0.9187675070028012,0.2928682264272616,all_images
ncih716_jc_ctrl_1_24,0.5079365079365079,0.8727272727272727,0.3647907647907648,all_images
ncih716_jc_ctrl_1_27,0.6836027713625866,0.9411764705882352,0.25757369922564854,all_images
ncih716_jc_ctrl_1_3,0.6387434554973822,0.8995983935742972,0.26085493807691496,all_images
ncih716_jc_ctrl_1_42,0.5433070866141733,0.8907563025210085,0.3474492159068352,all_images
ncih716_jc_ctrl_1_43,0.6202090592334495,0.9553805774278216,0.3351715181943721,all_images
ncih716_jc_ctrl_1_44_a,0.0296296296296296,0.8713692946058091,0.8417396649761796,all_images
ncih716_jc_ctrl_1_45,0.5906040268456376,0.9072164948453608,0.3166124679997232,all_images
ncih716_jc_ctrl_1_46,0.5221674876847291,0.906367041198502,0.3841995535137729,all_images
ncih716_jc_ctrl_1_48,0.3592233009708738,0.8888888888888888,0.529665587918015,all_images
ncih716_jc_ctrl_1_5,0.5791505791505791,0.8963414634146342,0.31719088426405506,all_images
ncih716_jc_ctrl_1_54,0.5268817204301075,0.9453125,0.4184307795698925,all_images
ncih716_jc_ctrl_1_55,0.3877551020408163,0.8531468531468531,0.4653917511060368,all_images
ncih716_jc_ctrl_1_56,0.419753086419753,0.7775700934579439,0.3578170070381909,all_images
ncih716_jc_ctrl_1_57,0.638095238095238,0.8764940239043825,0.23839878580914442,all_images
ncih716_jc_ctrl_1_59,0.5510204081632653,0.9017632241813602,0.350742816018095,all_images
ncih716_jc_ctrl_1_62,0.5042735042735043,0.8169934640522876,0.3127199597787833,all_images
ncih716_jc_ctrl_1_64,0.6046511627906976,0.9403508771929824,0.33569971440228474,all_images
ncih716_jc_ctrl_1_66,0.6091954022988506,0.9217002237136466,0.31250482141479596,all_images
ncih716_jc_ctrl_1_68,0.6625,0.9270833333333334,0.2645833333333334,all_images
ncih716_jc_ctrl_1_72,0.7003891050583657,0.93006993006993,0.22968082501156428,all_images
ncih716_jc_ctrl_1_74,0.4785276073619632,0.8966521106259098,0.41812450326394657,all_images
ncih716_jc_ctrl_1_76,0.6332046332046332,0.9164086687306502,0.28320403552601703,all_images
ncih716_jc_ctrl_2_10,0.3120567375886525,0.867579908675799,0.5555231710871466,all_images
ncih716_jc_ctrl_2_11,0.3837209302325581,0.8559670781893004,0.4722461479567423,all_images
ncih716_jc_ctrl_2_12,0.3465346534653465,0.8954248366013072,0.5488901831359607,all_images
ncih716_jc_ctrl_2_16,0.6869300911854104,0.9544364508393284,0.267506359653918,all_images
ncih716_jc_ctrl_2_18,0.6220095693779905,0.8838951310861424,0.2618855617081519,all_images
ncih716_jc_ctrl_2_22,0.6666666666666666,0.926070038910506,0.25940337224383936,all_images
ncih716_jc_ctrl_2_23,0.4858757062146893,0.9067796610169492,0.4209039548022599,all_images
ncih716_jc_ctrl_2_24,0.5925925925925926,0.9119496855345912,0.31935709294199865,all_images
ncih716_jc_ctrl_2_25,0.2461538461538461,0.8322981366459627,0.5861442904921166,all_images
ncih716_jc_ctrl_2_27,0.6577181208053692,0.9087591240875912,0.251041003282222,all_images
ncih716_jc_ctrl_2_28,0.5932721712538226,0.8872549019607843,0.2939827307069617,all_images
ncih716_jc_ctrl_2_29,0.4827586206896552,0.8866498740554156,0.4038912533657604,all_images
ncih716_jc_ctrl_2_30,0.4948453608247423,0.9130434782608696,0.41819811743612734,all_images
ncih716_jc_ctrl_2_32,0.3855421686746988,0.9243027888446216,0.5387606201699228,all_images
ncih716_jc_ctrl_2_33,0.5928853754940712,0.8860759493670886,0.2931905738730174,all_images
ncih716_jc_ctrl_2_36,0.5139664804469274,0.9273084479371316,0.41334196749020424,all_images
ncih716_jc_ctrl_2_37,0.4208754208754209,0.937219730941704,0.516344310066283,all_images
ncih716_jc_ctrl_2_39,0.5053763440860215,0.9385474860335196,0.43317114194749806,all_images
ncih716_jc_ctrl_2_40,0.4035087719298245,0.8554216867469879,0.45191291481716345,all_images
ncih716_jc_ctrl_2_41,0.5347593582887701,0.91699604743083,0.3822366891420599,all_images
ncih716_jc_ctrl_2_43,0.4791666666666667,0.9337979094076656,0.4546312427409989,all_images
ncih716_jc_ctrl_2_45,0.5836575875486382,0.9266862170087976,0.34302862946015944,all_images
ncih716_jc_ctrl_2_46,0.672566371681416,0.9253731343283582,0.25280676264694224,all_images
ncih716_jc_ctrl_2_47,0.5319148936170213,0.9076305220883534,0.3757156284713321,all_images
ncih716_jc_ctrl_2_48,0.5910064239828694,0.9215686274509804,0.33056220346811105,all_images
ncih716_jc_ctrl_2_49,0.5188284518828452,0.8609271523178808,0.34209870043503554,all_images
ncih716_jc_ctrl_2_5,0.4068522483940043,0.9246088193456614,0.5177565709516572,all_images
ncih716_jc_ctrl_2_50,0.5528455284552846,0.875,0.32215447154471544,all_images
ncih716_jc_ctrl_2_51,0.4017467248908297,0.8284789644012945,0.42673223951046485,all_images
ncih716_jc_ctrl_2_54,0.601010101010101,0.9087301587301588,0.30772005772005784,all_images
ncih716_jc_ctrl_2_55,0.5895953757225434,0.8518518518518519,0.26225647612930847,all_images
ncih716_jc_ctrl_2_56,0.5157232704402516,0.9413489736070382,0.4256257031667866,all_images
ncih716_jc_ctrl_2_58,0.2303664921465968,0.8924050632911392,0.6620385711445425,all_images
ncih716_jc_ctrl_2_8,0.708994708994709,0.9339622641509434,0.22496755515623446,all_images
ncih716_jc_ctrl_2_9,0.328125,0.905940594059406,0.577815594059406,all_images
snu16_jc_arv771_800picom_24h_4,0.1134751773049645,0.6597938144329897,0.5463186371280252,all_images
snu16_jc_ctrl_10,0.5498154981549815,0.8538011695906432,0.3039856714356617,all_images
snu16_jc_ctrl_102,0.3657817109144542,0.8825910931174089,0.5168093822029547,all_images
snu16_jc_ctrl_103,0.3909774436090225,0.8563829787234043,0.4654055351143818,all_images
snu16_jc_ctrl_107,0.5322896281800391,0.9163120567375886,0.38402242855754953,all_images
snu16_jc_ctrl_108,0.5081967213114754,0.906801007556675,0.3986042862451996,all_images
snu16_jc_ctrl_112,0.5311203319502075,0.9020824102791316,0.37096207832892414,all_images
snu16_jc_ctrl_114,0.4377182770663562,0.8660488626790227,0.4283305856126665,all_images
snu16_jc_ctrl_119,0.5044091710758377,0.8687572590011614,0.3643480879253237,all_images
snu16_jc_ctrl_120,0.4817073170731707,0.8729792147806005,0.39127189770742976,all_images
snu16_jc_ctrl_122,0.4548736462093863,0.8812664907651715,0.4263928445557852,all_images
snu16_jc_ctrl_124,0.5153846153846153,0.8895184135977338,0.37413379821311843,all_images
snu16_jc_ctrl_126,0.48559670781893,0.8596491228070176,0.37405241498808756,all_images
snu16_jc_ctrl_127,0.5254901960784314,0.9263456090651558,0.40085541298672445,all_images
snu16_jc_ctrl_129,0.4084507042253521,0.8447837150127226,0.4363330107873705,all_images
snu16_jc_ctrl_13,0.3080260303687636,0.7028862478777589,0.3948602175089953,all_images
snu16_jc_ctrl_131,0.5925925925925926,0.7975708502024291,0.20497825760983657,all_images
snu16_jc_ctrl_132,0.5023696682464455,0.864376130198915,0.36200646195246955,all_images
snu16_jc_ctrl_135,0.5291828793774319,0.9104046242774566,0.3812217449000247,all_images
snu16_jc_ctrl_136,0.4352078239608802,0.8333333333333334,0.39812550937245317,all_images
snu16_jc_ctrl_139,0.4629080118694362,0.8475336322869955,0.3846256204175593,all_images
snu16_jc_ctrl_144,0.348993288590604,0.7902439024390244,0.4412506138484204,all_images
snu16_jc_ctrl_147,0.174757281553398,0.7595505617977528,0.5847932802443548,all_images
snu16_jc_ctrl_15,0.5202492211838006,0.8266666666666667,0.3064174454828661,all_images
snu16_jc_ctrl_20,0.3366834170854271,0.7280813214739518,0.3913979043885247,all_images
snu16_jc_ctrl_23,0.5049833887043189,0.9002433090024331,0.3952599202981142,all_images
snu16_jc_ctrl_24,0.5698324022346368,0.9145299145299144,0.34469751229527756,all_images
snu16_jc_ctrl_25,0.5254237288135594,0.9022082018927444,0.37678447307918506,all_images
snu16_jc_ctrl_26,0.4581497797356828,0.8125,0.3543502202643172,all_images
snu16_jc_ctrl_30,0.427536231884058,0.8623376623376623,0.4348014304536043,all_images
snu16_jc_ctrl_32,0.3302180685358255,0.8961303462321792,0.5659122776963537,all_images
snu16_jc_ctrl_35,0.3523573200992556,0.8801369863013698,0.5277796662021143,all_images
snu16_jc_ctrl_37,0.5826086956521739,0.6441860465116279,0.06157735085945404,all_images
snu16_jc_ctrl_38,0.251207729468599,0.8652037617554859,0.6139960322868869,all_images
snu16_jc_ctrl_39,0.4767123287671233,0.8536585365853658,0.37694620781824256,all_images
snu16_jc_ctrl_40,0.2712933753943217,0.7837837837837838,0.5124904083894621,all_images
snu16_jc_ctrl_42,0.4426229508196721,0.7701863354037267,0.3275633845840546,all_images
snu16_jc_ctrl_43,0.3816793893129771,0.8191489361702128,0.43746954685723566,all_images
snu16_jc_ctrl_45,0.28,0.7981220657276995,0.5181220657276995,all_images
snu16_jc_ctrl_46,0.5302325581395348,0.9087837837837838,0.3785512256442489,all_images
snu16_jc_ctrl_47,0.326271186440678,0.8114630467571644,0.4851918603164864,all_images
snu16_jc_ctrl_48,0.6330645161290323,0.90311986863711,0.2700553525080778,all_images
snu16_jc_ctrl_50,0.2947368421052631,0.7786259541984732,0.48388911209321017,all_images
snu16_jc_ctrl_52,0.4729729729729729,0.7970660146699267,0.32409304169695374,all_images
snu16_jc_ctrl_53,0.5318181818181819,0.9046413502109704,0.3728231683927885,all_images
snu16_jc_ctrl_54,0.5592417061611374,0.8153846153846154,0.25614290922347793,all_images
snu16_jc_ctrl_55,0.4308681672025723,0.86652977412731,0.4356616069247377,all_images
snu16_jc_ctrl_56,0.5582655826558266,0.8663793103448276,0.308113727689001,all_images
snu16_jc_ctrl_57,0.4398625429553264,0.8095238095238095,0.36966126656848314,all_images
snu16_jc_ctrl_59,0.5183374083129584,0.7709190672153635,0.25258165890240514,all_images
snu16_jc_ctrl_60,0.4065040650406504,0.5977859778597786,0.1912819128191282,all_images
snu16_jc_ctrl_61,0.3218390804597701,0.6489675516224189,0.3271284711626488,all_images
snu16_jc_ctrl_63,0.6209386281588448,0.9146005509641874,0.29366192280534253,all_images
snu16_jc_ctrl_65,0.3909774436090225,0.9381818181818182,0.5472043745727957,all_images
snu16_jc_ctrl_67,0.4958677685950413,0.92578125,0.4299134814049587,all_images
snu16_jc_ctrl_69,0.4517647058823529,0.9071207430340558,0.45535603715170286,all_images
snu16_jc_ctrl_70,0.5982905982905983,0.9168539325842696,0.31856333429367134,all_images
snu16_jc_ctrl_72,0.5493562231759657,0.6936936936936937,0.14433747051772805,all_images
snu16_jc_ctrl_74,0.2450592885375494,0.5559105431309904,0.310851254593441,all_images
snu16_jc_ctrl_76,0.4102564102564102,0.7973856209150327,0.38712921065862255,all_images
snu16_jc_ctrl_78,0.4816753926701571,0.8164794007490637,0.3348040080789066,all_images
snu16_jc_ctrl_79,0.525,0.8996655518394648,0.3746655518394648,all_images
snu16_jc_ctrl_8,0.4203389830508474,0.9424778761061948,0.5221388930553474,all_images
snu16_jc_ctrl_83,0.5188679245283019,0.4558303886925795,-0.06303753583572236,all_images
snu16_jc_ctrl_84,0.5448717948717948,0.868421052631579,0.32354925775978416,all_images
snu16_jc_ctrl_86,0.4178082191780822,0.883495145631068,0.4656869264529858,all_images
snu16_jc_ctrl_87,0.6485013623978202,0.7287853577371048,0.08028399533928465,all_images
snu16_jc_ctrl_89,0.5083932853717026,0.8263069139966274,0.3179136286249248,all_images
snu16_jc_ctrl_9,0.5391304347826087,0.7918088737201365,0.25267843893752784,all_images
snu16_jc_ctrl_91,0.5510204081632653,0.896640826873385,0.3456204187101197,all_images
snu16_jc_ctrl_92,0.6365217391304347,0.9098250336473755,0.2733032945169408,all_images
snu16_jc_ctrl_95,0.4470314318975553,0.9356632247815728,0.48863179288401754,all_images
snu16_jc_ctrl_98,0.3581560283687943,0.882494004796163,0.5243379764273688,all_images
snu16_jc_jq1_ic50_24h_10,0.2783882783882784,0.8613138686131386,0.5829255902248602,all_images
snu16_jc_jq1_ic50_24h_100,0.368,0.8645833333333334,0.4965833333333334,all_images
snu16_jc_jq1_ic50_24h_102,0.2616822429906542,0.9141274238227148,0.6524451808320606,all_images
snu16_jc_jq1_ic50_24h_104,0.5300146412884333,0.9287991498405952,0.39878450855216185,all_images
snu16_jc_jq1_ic50_24h_109,0.2087542087542087,0.8783505154639175,0.6695963067097088,all_images
snu16_jc_jq1_ic50_24h_115,0.3214285714285714,0.8794326241134752,0.5580040526849038,all_images
snu16_jc_jq1_ic50_24h_117,0.3648648648648648,0.8490566037735849,0.48419173890872014,all_images
snu16_jc_jq1_ic50_24h_118,0.2846441947565543,0.891566265060241,0.6069220703036866,all_images
snu16_jc_jq1_ic50_24h_120,0.4943820224719101,0.9155313351498636,0.4211493126779535,all_images
snu16_jc_jq1_ic50_24h_128,0.4158415841584158,0.8888888888888888,0.473047304730473,all_images
